1,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
2,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
3,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
4,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
5,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
6,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
7,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
8,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
9,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
10,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
11,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
12,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
13,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
14,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
15,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
16,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
17,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
18,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
19,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
20,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
21,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
22,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
23,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
24,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
25,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
26,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
27,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
28,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
29,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
30,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
31,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
32,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
33,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
34,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
35,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
36,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
37,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
38,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
39,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
40,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
8003,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
9999,,dummySALIDA.SGT-TAB-DAT-GR.CO-TABLA-SGCT:1,dummySALIDA.PGN-TX,dummySALIDA.SGT-TAB-DAT-GR.DS-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.NO-TABLA-SGCT:1,dummySALIDA.SGT-TAB-DAT-GR.fx-ult-mod:1,dummySALIDA.SGT-TAB-DAT-GR.FX-ALTA:1
